INDEX,TCA_RANGE,TCA_RELATIVE_SPEED,HBR_SPACEMAP,HBR_CELESTRAK,PC_SPACEMAP,PC_CELESTRAK,ERROR(RATIO),NORAD_CAT_ID_1,OBJECT_NAME_1,OBJECT_CLASS_1,SHAPE_1,SPAN_1,DIAMETER_1,HEIGHT_1,WIDTH_1,DEPTH_1,NORAD_CAT_ID_2,OBJECT_NAME_2,OBJECT_CLASS_2,SHAPE_2,SPAN_2,DIAMETER_2,HEIGHT_2,WIDTH_2,DEPTH_2
7361,1.633,10.073,0.0017576614559902,0.0017661114559902,1.2785688130888088e-06,1.291e-06,0.9903708854289768,56886,STARLINK-5496 [+],Unknown,,,,,,,57192,SITRO-AIS 6 (CHIRKIN) [+],Unknown,,,,,,
7371,1.634,15.078,0.0017576614559902,0.0011747614559912,1.2770043389803014e-06,5.704e-07,2.238787410554526,56456,STARLINK-5995 [+],Unknown,,,,,,,57390,LEMUR-2-MANO [+],Unknown,,,,,,
7372,1.634,15.168,0.0017576614559902,0.0011552114559912,1.2770043389803014e-06,5.516e-07,2.315091259935281,56748,OBJECT F [+],Unknown,,,,,,,38838,METEOR 2-6 DEB [-],Payload Fragmentation Debris,,,,,,
7401,1.638,13.939,0.0017576614559902,0.0009877614559915,1.2707750695665211e-06,4.013e-07,3.166646074175234,56543,STARLINK-6228 [+],Unknown,,,,,,,40035,FLOCK 1C-9 [-],Payload,Box + 2 Pan,0.3,,0.3,0.1,0.1
7402,1.638,12.275,0.0017576614559902,0.0011245114559913,1.2707750695665211e-06,5.201e-07,2.4433283398702583,57228,STARLINK-6230 [+],Unknown,,,,,,,43788,FLOCK 3S-3 [-],Payload,Box + 2 Pan,0.3,,0.3,0.1,0.1
7413,1.639,12.202,0.0017576614559902,0.0016146614559905,1.2692248740679476e-06,1.071e-06,1.1850839160298297,57205,ARCCUBE 1 (RS25S) [+],Unknown,,,,,,,57335,STARLINK-6316 [+],Unknown,,,,,,
7436,1.641,0.023,0.0017576614559902,0.0019997114559901,1.2661329807059389e-06,1.639e-06,0.7725033439328485,56961,ICEYE-X26 [+],Unknown,,,,,,,56990,ELO-4 [+],Unknown,,,,,,
7437,1.641,15.1,0.0017576614559902,0.0011791614559912,1.2661329807059389e-06,5.698e-07,2.2220656032045256,57171,OBJECT F [+],Unknown,,,,,,,33813,COSMOS 2251 DEB [-],Payload Fragmentation Debris,,,,,,
7486,1.647,12.547,0.0017576614559902,0.0015834114559905,1.2569247871352866e-06,1.02e-06,1.2322792030738106,57086,STARLINK-6247 [+],Unknown,,,,,,,34051,COSMOS 2251 DEB [-],Payload Fragmentation Debris,,,,,,
7503,1.649,7.039,0.0017576614559902,0.00189981145599,1.253877703046581e-06,1.465e-06,0.8558892170966423,57871,STARLINK-30444 [+],Unknown,,,,,,,33893,COSMOS 2251 DEB [-],Payload Fragmentation Debris,,,,,,
7533,1.652,13.872,0.0017576614559902,0.0014177614559908,1.2493278105681951e-06,8.128e-07,1.537066696073075,56915,STARLINK-5965 [+],Unknown,,,,,,,44888,CZ-4B R/B [-],Rocket Body,Cyl,7.5,2.9,7.5,,
7549,1.654,10.921,0.0017576614559902,0.0017132114559903,1.2463082933834374e-06,1.184e-06,1.0526252477900653,56510,STARLINK-5339 [+],Unknown,,,,,,,57189,VIZARD-METEO (RS38S) [+],Unknown,,,,,,
7557,1.655,10.913,0.0017576614559902,0.0017186114559903,1.24480263820818e-06,1.19e-06,1.0460526371497312,56219,LLITED B [+],Unknown,,,,,,,57728,YAOGAN-39 01B [+],Unknown,,,,,,
7573,1.657,13.601,0.0017576614559902,0.0014333114559908,1.2417995016909065e-06,8.257e-07,1.5039354507580311,57166,METEOR-M2 3 [+],Unknown,,,,,,,31235,FENGYUN 1C DEB [-],Payload Fragmentation Debris,,,,,,
7598,1.661,11.817,0.0017576614559902,0.0016416614559904,1.2358257404416812e-06,1.078e-06,1.146406067200075,56468,STARLINK-5998 [+],Unknown,,,,,,,54022,CZ-11H R/B [-],Rocket Body,Cyl,1.5,1.5,1.5,,
7599,1.661,14.287,0.0017576614559902,0.0013606114559909,1.2358257404416812e-06,7.405e-07,1.668907144418205,57375,STARLINK-6363 [+],Unknown,,,,,,,54041,CZ-2C DEB [-],Rocket Mission Related Object,,,,,,
7600,1.661,15.142,0.0017576614559902,0.0011547614559912,1.2358257404416812e-06,5.334e-07,2.316883652871543,57585,OBJECT F [+],Unknown,,,,,,,12987,COSMOS 1328 [?],Payload,Cyl + 1 Ant,13.14,1.35,3.2,,
7617,1.664,15.114,0.0017576614559902,0.0011626114559912,1.2313736623982668e-06,5.387e-07,2.285824507886146,56721,ONEWEB-0686 [+],Unknown,,,,,,,30380,FENGYUN 1C DEB [-],Payload Fragmentation Debris,,,,,,
7624,1.665,5.757,0.0017576614559902,0.00193261145599,1.2298949815384444e-06,1.487e-06,0.827098171848315,56970,LEMUR-2-EMBRIONOVIS [+],Unknown,,,,,,,57674,STARLINK-30314 [+],Unknown,,,,,,
7625,1.665,13.844,0.0017576614559902,0.0013697614559909,1.2298949815384444e-06,7.469e-07,1.6466661956599873,57768,WILDFIRE 8 [+],Unknown,,,,,,,22221,SL-16 DEB [-],Rocket Mission Related Object,,,,,,
7630,1.666,8.374,0.0017576614559902,0.00187566145599,1.2284189625278986e-06,1.399e-06,0.8780693084545379,57842,STARLINK-30435 [+],Unknown,,,,,,,18904,LEASAT 1 DEB [-],Payload Mission Related Object,,,,,,
7646,1.667,10.58,0.0017576614559902,0.0017354114559903,1.2269455990768348e-06,1.196e-06,1.0258742467197617,56503,STARLINK-5775 [+],Unknown,,,,,,,57186,CSTP 1.2 (STC 1.2) [+],Unknown,,,,,,
7647,1.667,13.1,0.0017576614559902,0.0015388614559906,1.2269455990768348e-06,9.404e-07,1.3047060815364044,57671,STARLINK-30296 [+],Unknown,,,,,,,50689,COSMOS 1408 DEB [-],Payload Fragmentation Debris,,,,,,
7648,1.667,6.755,0.0017576614559902,0.00191201145599,1.2269455990768348e-06,1.452e-06,0.8450038561135226,57867,STARLINK-30439 [+],Unknown,,,,,,,38888,BREEZE-M DEB [-],Rocket Fragmentation Debris,,,,,,
7683,1.67,9.769,0.0017576614559902,0.0017829114559902,1.2225413780389882e-06,1.258e-06,0.9718134960564292,56891,STARLINK-6213 [+],Unknown,,,,,,,37084,COSMOS 2251 DEB [-],Payload Fragmentation Debris,,,,,,
7696,1.672,11.04,0.0017576614559902,0.0017068114559903,1.2196183920077166e-06,1.15e-06,1.060537732180623,57369,STARLINK-6168 [+],Unknown,,,,,,,53817,ELECTRON KICK STAGE R/B [-],Rocket Body,Trunc Cone,1.4,1.4,1.0,,
7736,1.676,11.729,0.0017576614559902,0.0016534114559904,1.2138037810656554e-06,1.074e-06,1.1301711183106662,57451,STARLINK-30216 [+],Unknown,,,,,,,31591,CBERS 1 DEB [-],Payload Fragmentation Debris,,,,,,
7737,1.676,13.248,0.0017576614559902,0.0015057114559906,1.2138037810656554e-06,8.907e-07,1.3627526451842993,57532,STARLINK-30251 [+],Unknown,,,,,,,37852,DICE-Y [-],Payload,Box + 1 Ant,10.0,,0.2,0.1,0.1
7779,1.681,10.788,0.0017576614559902,0.0017264114559903,1.2065938071923515e-06,1.164e-06,1.036592617862845,56391,STARLINK-6298 [+],Unknown,,,,,,,24980,PEGASUS DEB [-],Rocket Fragmentation Debris,,,,,,
7780,1.681,7.375,0.0017576614559902,0.00188711145599,1.2065938071923515e-06,1.391e-06,0.8674290490239768,57702,STARLINK-30333 [+],Unknown,,,,,,,35272,CZ-2D DEB [-],Payload Debris,,,,,,
7820,1.685,6.014,0.0017576614559902,0.00193001145599,1.2008719808099744e-06,1.448e-06,0.8293314784599272,56704,STARLINK-30066 [+],Unknown,,,,,,,19008,DELTA 1 DEB [-],Rocket Mission Related Object,,,,,,
7831,1.686,13.299,0.0017576614559902,0.0015002614559907,1.1994478836460717e-06,8.738e-07,1.3726801140376192,57186,CSTP 1.2 (STC 1.2) [+],Unknown,,,,,,,57237,STARLINK-6365 [+],Unknown,,,,,,
7837,1.687,14.066,0.0017576614559902,0.0013937114559908,1.1980263182062118e-06,7.532e-07,1.5905819413252944,57178,CUBESX-HSE 3 (RS42S) [+],Unknown,,,,,,,57530,STARLINK-30270 [+],Unknown,,,,,,
7845,1.688,14.965,0.0017576614559902,0.0012065114559911,1.1966072785273443e-06,5.638e-07,2.122396733819341,56460,STARLINK-6047 [+],Unknown,,,,,,,57388,STARLING 1 [+],Unknown,,,,,,
7846,1.688,13.339,0.0017576614559902,0.0014958114559907,1.1966072785273443e-06,8.666e-07,1.3808069219101595,56545,STARLINK-6086 [+],Unknown,,,,,,,39450,SL-24 DEB [-],Rocket Mission Related Object,,,,,,
7847,1.688,13.824,0.0017576614559902,0.0014286614559908,1.1966072785273443e-06,7.905e-07,1.5137346976943002,57257,STARLINK-5503 [+],Unknown,,,,,,,43775,OBJECT T [-],Payload,Box,0.1,,0.1,0.1,0.1
7848,1.688,15.154,0.0017576614559902,0.0012172614559911,1.1966072785273443e-06,5.739e-07,2.0850449181518456,57581,OBJECT B [+],Unknown,,,,,,,20090,COSMOS 397 DEB [-],Payload Fragmentation Debris,,,,,,
7881,1.691,9.104,0.0017576614559902,0.0018160614559901,1.1923652540585842e-06,1.273e-06,0.936657701538558,56454,STARLINK-5959 [+],Unknown,,,,,,,27153,PSLV DEB [-],Rocket Fragmentation Debris,,,,,,
7888,1.692,12.338,0.0017576614559902,0.0016025614559905,1.190956257670633e-06,9.9e-07,1.2029861188592252,57231,STARLINK-5840 [+],Unknown,,,,,,,57326,OBJECT BA [-],Unknown,,,,,,
7924,1.696,7.565,0.0017576614559902,0.00187846145599,1.1853451731709054e-06,1.354e-06,0.8754395665959419,56891,STARLINK-6213 [+],Unknown,,,,,,,14229,SL-3 DEB [-],Rocket Mission Related Object,,,,,,
7945,1.698,10.348,0.0017576614559902,0.0017498614559903,1.1825544895807411e-06,1.172e-06,1.009005537184933,56475,STARLINK-5541 [+],Unknown,,,,,,,38013,ASAP-S [-],Rocket Mission Related Object,Cyl,1.2,1.2,1.0,,
7946,1.698,0.002,0.0017576614559902,0.0014745114559907,1.1825544895807411e-06,8.322e-07,1.420997944701684,56952,BLACKJACK ACES-4 [+],Unknown,,,,,,,56959,PHOTON-04 [+],Unknown,,,,,,
7983,1.703,8.421,0.0017576614559902,0.0018454114559901,1.1756207454780309e-06,1.296e-06,0.9071147727453942,57052,STARLINK-5860 [+],Unknown,,,,,,,31591,CBERS 1 DEB [-],Payload Fragmentation Debris,,,,,,
7989,1.704,14.583,0.0017576614559902,0.001291361455991,1.174241316026208e-06,6.338e-07,1.852700088397299,56473,STARLINK-5486 [+],Unknown,,,,,,,33739,FENGYUN 1C DEB [-],Payload Fragmentation Debris,,,,,,
7998,1.705,11.92,0.0017576614559902,0.0015895614559905,1.172864312964789e-06,9.592e-07,1.2227526198548673,56724,ONEWEB-0703 [+],Unknown,,,,,,,42229,COSMOS 1275 DEB [-],Payload Fragmentation Debris,,,,,,
8009,1.706,12.86,0.0017576614559902,0.0015506114559906,1.1714897306983077e-06,9.117e-07,1.2849508947003483,57299,STARLINK-30199 [+],Unknown,,,,,,,39450,SL-24 DEB [-],Rocket Mission Related Object,,,,,,
8031,1.709,12.823,0.0017576614559902,0.0015556614559906,1.167380451651909e-06,9.144e-07,1.2766627861460071,57310,STARLINK-30184 [+],Unknown,,,,,,,54039,CZ-2C R/B [-],Rocket Body,Cyl,7.49,3.3,7.5,,
8032,1.709,15.141,0.0017576614559902,0.0011552614559912,1.167380451651909e-06,5.043e-07,2.314853166075568,57585,OBJECT F [+],Unknown,,,,,,,12987,COSMOS 1328 [?],Payload,Cyl + 1 Ant,13.14,1.35,3.2,,
8044,1.71,12.78,0.0017576614559902,0.0015572614559906,1.166015495793654e-06,9.152e-07,1.2740553931311778,56539,STARLINK-6135 [+],Unknown,,,,,,,36290,CZ-4B DEB [-],Payload Debris,,,,,,
8045,1.71,0.002,0.0017576614559902,0.0070818114559764,1.166015495793654e-06,1.893e-05,0.0615961698781645,57186,CSTP 1.2 (STC 1.2) [+],Unknown,,,,,,,57196,OBJECT AG [+],Unknown,,,,,,
8065,1.712,14.734,0.0017576614559902,0.001281361455991,1.1632927561176346e-06,6.182e-07,1.881741760138523,56756,KONDOR FKA NO.1 [+],Unknown,,,,,,,42794,D-SAT [-],Payload,Box,0.3,,0.3,0.1,0.3
8102,1.715,9.773,0.0017576614559902,0.0017822614559902,1.1592264932629414e-06,1.192e-06,0.9725054473682394,56744,SNIPE 4 [+],Unknown,,,,,,,57005,OBJECT B [+],Unknown,,,,,,
8118,1.716,12.852,0.0017576614559902,0.0015512114559906,1.1578758092347118e-06,9.018e-07,1.2839607554166244,57202,CSTP 1.1 (STC 1.1) [+],Unknown,,,,,,,57508,STARLINK-30074 [+],Unknown,,,,,,
8119,1.716,9.108,0.0017576614559902,0.0018159114559901,1.1578758092347118e-06,1.236e-06,0.9367927259180516,57369,STARLINK-6168 [+],Unknown,,,,,,,31591,CBERS 1 DEB [-],Payload Fragmentation Debris,,,,,,
8120,1.716,14.065,0.0017576614559902,0.0013916614559908,1.1578758092347118e-06,7.258e-07,1.5953097399210687,57472,STARLINK-30204 [+],Unknown,,,,,,,57323,OBJECT AX [-],Unknown,,,,,,
8133,1.717,7.756,0.0017576614559902,0.0018727114559901,1.156527484451287e-06,1.313e-06,0.8808282440603861,57070,STARLINK-5828 [+],Unknown,,,,,,,57199,SITRO-AIS 10 (BURDAEV) [+],Unknown,,,,,,
8143,1.718,0.003,0.0017576614559902,0.00197186145599,1.1551815134805698e-06,1.454e-06,0.7944852224763204,56229,SKYKRAFT-3D [+],Unknown,,,,,,,56955,BLACKJACK ACES-2 [+],Unknown,,,,,,
8170,1.721,14.085,0.0017576614559902,0.0013916614559908,1.1511576685110743e-06,7.216e-07,1.5952850173379634,57027,OBJECT Z [+],Unknown,,,,,,,57250,STARLINK-5488 [+],Unknown,,,,,,
8171,1.721,14.318,0.0017576614559902,0.0013609114559909,1.1511576685110743e-06,6.901e-07,1.6681026931040055,57401,TIANMU-1 09 [+],Unknown,,,,,,,41096,NOAA 16 DEB [-],Payload Fragmentation Debris,,,,,,
8180,1.722,13.332,0.0017576614559902,0.0010476614559914,1.1498210580209663e-06,4.085e-07,2.814739432119869,57228,STARLINK-6230 [+],Unknown,,,,,,,43788,FLOCK 3S-3 [-],Payload,Box + 2 Pan,0.3,,0.3,0.1,0.1
8196,1.724,13.405,0.0017576614559902,0.0014897114559907,1.1471548113611368e-06,8.24e-07,1.3921781691275932,56528,STARLINK-6337 [+],Unknown,,,,,,,38842,PSLV DEB [-],Rocket Debris,,,,,,
8205,1.725,8.503,0.0017576614559902,0.0018423614559901,1.1458251643680656e-06,1.259e-06,0.9101073585131578,57221,STARLINK-5875 [+],Unknown,,,,,,,39853,SL-16 DEB [-],Rocket Fragmentation Debris,,,,,,
8225,1.727,6.983,0.0017576614559902,0.00189861145599,1.143172796303565e-06,1.334e-06,0.8569511216668404,56420,STARLINK-6272 [+],Unknown,,,,,,,57169,OBJECT D [+],Unknown,,,,,,
8226,1.727,13.351,0.0017576614559902,0.0014709614559907,1.143172796303565e-06,8.006e-07,1.427895074073901,56726,IRIDIUM 181 [+],Unknown,,,,,,,12723,COSMOS 1275 DEB [-],Payload Fragmentation Debris,,,,,,
8238,1.729,14.591,0.0017576614559902,0.001282711455991,1.140529627227152e-06,6.074e-07,1.8777241146314656,56722,ONEWEB-0694 [+],Unknown,,,,,,,36181,FENGYUN 1C DEB [-],Payload Fragmentation Debris,,,,,,
8249,1.73,13.958,0.0017576614559902,0.0009872614559915,1.1392114789589814e-06,3.594e-07,3.1697592625458584,56543,STARLINK-6228 [+],Unknown,,,,,,,40035,FLOCK 1C-9 [-],Payload,Box + 2 Pan,0.3,,0.3,0.1,0.1
8250,1.73,14.373,0.0017576614559902,0.0013432614559909,1.1392114789589814e-06,6.653e-07,1.712327489792547,56953,RUNNER-1 (TYVAK-1005) [+],Unknown,,,,,,,14928,SL-3 DEB [-],Rocket Mission Related Object,,,,,,
8261,1.731,2.248,0.0017576614559902,0.00199086145599,1.1378956145397642e-06,1.46e-06,0.7793805579039481,56903,STARLINK-6192 [+],Unknown,,,,,,,48837,FALCON 9 DEB [-],Rocket Mission Related Object,Cyl,2.0,2.0,0.2,,
8278,1.733,15.005,0.0017576614559902,0.0012084114559911,1.135270716091608e-06,5.366e-07,2.1156740888773915,56943,NUSAT-40 (C SHOEMAKER) [+],Unknown,,,,,,,39133,AIST-2 (RS-43) [-],Payload,Box,0.4,,0.4,0.2,0.4
8289,1.734,3.123,0.0017576614559902,0.00198131145599,1.1339616715660637e-06,1.441e-06,0.7869269060139235,56810,STARLINK-6031 [+],Unknown,,,,,,,14551,COSMOS 1515 [?],Payload,Cyl + 1 Ant,13.14,1.35,3.2,,
8303,1.735,8.579,0.0017576614559902,0.0018397614559901,1.1326548898554195e-06,1.241e-06,0.912695318175197,56405,STARLINK-6285 [+],Unknown,,,,,,,57189,VIZARD-METEO (RS38S) [+],Unknown,,,,,,
8315,1.737,6.016,0.0017576614559902,0.00192391145599,1.13004809404899e-06,1.354e-06,0.8345997740391359,57630,HEAD-3E [+],Unknown,,,,,,,19102,SL-8 DEB [-],Payload Mission Related Object,,,,,,
8336,1.739,7.863,0.0017576614559902,0.001307561455991,1.1274502871760128e-06,6.239e-07,1.807100957166233,57228,STARLINK-6230 [+],Unknown,,,,,,,40035,FLOCK 1C-9 [-],Payload,Box + 2 Pan,0.3,,0.3,0.1,0.1
8342,1.74,2.787,0.0017576614559902,0.00198471145599,1.1261547416934478e-06,1.436e-06,0.784230321513543,56880,STARLINK-6177 [+],Unknown,,,,,,,48609,FALCON 9 DEB [-],Rocket Mission Related Object,Cyl,7.0,0.02,7.0,,
8346,1.741,4.372,0.0017576614559902,0.0019601114559899,1.124861427944394e-06,1.399e-06,0.804046767651461,57166,METEOR-M2 3 [+],Unknown,,,,,,,40450,DMSP 5D-2 F13 DEB [-],Payload Fragmentation Debris,,,,,,
8364,1.743,14.469,0.0017576614559902,0.0009515614559915,1.1222814753479398e-06,3.289e-07,3.4122270457523256,56488,STARLINK-6204 [+],Unknown,,,,,,,46596,FLOCK 4V-21 [-],Payload,Box + 2 Pan,0.3,,0.3,0.1,0.1
8365,1.743,8.909,0.0017576614559902,0.0018265114559901,1.1222814753479398e-06,1.212e-06,0.9259748146435148,56870,OBJECT AA [+],Unknown,,,,,,,57716,STARLINK-30281 [+],Unknown,,,,,,
8366,1.743,0.016,0.0017576614559902,0.0019991614559901,1.1222814753479398e-06,1.452e-06,0.7729211262726858,57004,OBJECT A [+],Unknown,,,,,,,57032,OBJECT AE [+],Unknown,,,,,,
8406,1.748,15.233,0.0017576614559902,0.0011545114559912,1.1158702929417403e-06,4.814e-07,2.317969033946283,56867,OBJECT X [+],Unknown,,,,,,,18421,COSMOS 1892 [?],Payload,Cyl + 2 Pan,13.1,1.3,3.2,,
8423,1.751,14.091,0.0017576614559902,0.0022967614559909,1.1120499182148547e-06,1.899e-06,0.5855976399235675,57431,STARLINK-30170 [+],Unknown,,,,,,,19046,SL-3 R/B [-],Rocket Body,Cyl,3.8,2.6,3.8,,
8433,1.752,2.781,0.0017576614559902,0.0011896114559911,1.1107808190317142e-06,5.088e-07,2.183138402184973,56450,STARLINK-5970 [+],Unknown,,,,,,,26549,SAUDISAT 1B (SO-42) [-],Payload,Box,0.2,,0.2,0.2,0.2
8434,1.752,11.498,0.0017576614559902,0.0016711114559904,1.1107808190317142e-06,1.004e-06,1.1063553974419464,57508,STARLINK-30074 [+],Unknown,,,,,,,28809,KIRARI (OICETS) [?],Payload,Box + 2 Pan,9.4,,2.5,1.1,1.1
8451,1.754,5.896,0.0017576614559902,0.00193121145599,1.1082491295001694e-06,1.338e-06,0.8282878396862253,56315,NEUDOSE [+],Unknown,,,,,,,56489,STARLINK-5923 [+],Unknown,,,,,,
8452,1.754,6.255,0.0017576614559902,0.00191381145599,1.1082491295001694e-06,1.314e-06,0.8434163847033253,56426,STARLINK-5352 [+],Unknown,,,,,,,41768,SL-12 DEB [-],Rocket Fragmentation Debris,,,,,,
8462,1.755,14.023,0.0017576614559902,0.0014019114559908,1.1069865292269594e-06,7.042e-07,1.5719774626909393,57116,STARLINK-6129 [+],Unknown,,,,,,,24893,SL-3 DEB [-],Rocket Fragmentation Debris,,,,,,
8497,1.758,12.779,0.0017576614559902,0.0015615614559906,1.1032116475230696e-06,8.707e-07,1.2670399075721483,56379,STARLINK-6157 [+],Unknown,,,,,,,31659,FENGYUN 1C DEB [-],Payload Fragmentation Debris,,,,,,
8526,1.761,13.681,0.0017576614559902,0.0014494114559907,1.0994560417526708e-06,7.476e-07,1.4706474608783715,57357,STARLINK-5600 [+],Unknown,,,,,,,33854,IRIDIUM 33 DEB [-],Payload Fragmentation Debris,,,,,,
8534,1.762,15.173,0.0017576614559902,0.0011666614559912,1.098208434021933e-06,4.838e-07,2.2699636916534374,56857,OBJECT M [+],Unknown,,,,,,,50058,COSMOS 1408 DEB [-],Payload Fragmentation Debris,,,,,,
8535,1.762,14.257,0.0017576614559902,0.0013185614559909,1.098208434021933e-06,6.18e-07,1.7770363010063643,57795,TIANQI-24 [+],Unknown,,,,,,,30678,FENGYUN 1C DEB [-],Payload Fragmentation Debris,,,,,,
8543,1.763,14.294,0.0017576614559902,0.0013571114559909,1.0969629486476284e-06,6.539e-07,1.677569886293972,57477,STARLINK-30176 [+],Unknown,,,,,,,29509,CZ-4B DEB [-],Rocket Mission Related Object,,,,,,
8572,1.767,13.246,0.0017576614559902,0.0015066114559906,1.0920021350200051e-06,8.023e-07,1.3610895363579774,57174,OBJECT J [+],Unknown,,,,,,,57220,STARLINK-5880 [+],Unknown,,,,,,
8587,1.769,14.113,0.0017576614559902,0.0009701114559915,1.0895343380396608e-06,3.319e-07,3.282718704548541,56704,STARLINK-30066 [+],Unknown,,,,,,,40033,FLOCK 1C-11 [-],Payload,Box + 2 Pan,0.3,,0.3,0.1,0.1
8600,1.77,11.789,0.0017576614559902,0.0016489614559904,1.0883035754001426e-06,9.578e-07,1.1362534719149535,57387,STARLING 2 [+],Unknown,,,,,,,54421,CZ-6A DEB [-],Other Debris,,,,,,
8611,1.771,7.342,0.0017576614559902,0.00188621145599,1.0870748970107038e-06,1.252e-06,0.8682706845133417,56411,STARLINK-6279 [+],Unknown,,,,,,,38784,FENGYUN 1C DEB [-],Payload Fragmentation Debris,,,,,,
8613,1.771,9.411,0.0017576614559902,0.0017998614559902,1.0870748970107038e-06,1.14e-06,0.9535744710620208,56914,STARLINK-5961 [+],Unknown,,,,,,,57179,OBJECT P [+],Unknown,,,,,,
8644,1.774,11.853,0.0017576614559902,0.0016439614559904,1.083401320455304e-06,9.477e-07,1.1431901661446702,57196,OBJECT AG [+],Unknown,,,,,,,57418,STARLINK-30221 [+],Unknown,,,,,,
8667,1.776,15.142,0.0017576614559902,0.0012082614559911,1.0809626049124552e-06,5.108e-07,2.1162149665474845,57012,OBJECT J [+],Unknown,,,,,,,39308,PEGASUS DEB [-],Rocket Fragmentation Debris,,,,,,
8675,1.777,10.915,0.0017576614559902,0.0017142614559903,1.0797463338373474e-06,1.027e-06,1.0513596239896277,56513,STARLINK-5329 [+],Unknown,,,,,,,48609,FALCON 9 DEB [-],Rocket Mission Related Object,Cyl,7.0,0.02,7.0,,
8676,1.777,14.118,0.0017576614559902,0.0013898614559908,1.0797463338373474e-06,6.751e-07,1.5993872520179937,57526,STARLINK-30257 [+],Unknown,,,,,,,56230,ISTANBUL [-],Unknown,,,,,,
8697,1.78,11.76,0.0017576614559902,0.0016506614559904,1.0761098118510543e-06,9.49e-07,1.1339407922561164,57173,OBJECT H [+],Unknown,,,,,,,57226,STARLINK-6350 [+],Unknown,,,,,,
8698,1.78,8.512,0.0017576614559902,0.0018428114559901,1.0761098118510543e-06,1.183e-06,0.9096448113702912,57365,STARLINK-5007 [+],Unknown,,,,,,,56231,OBJECT BQ [-],Unknown,,,,,,
8728,1.783,15.026,0.0017576614559902,0.0013670114559909,1.0724916303342447e-06,6.487e-07,1.653293711013172,56993,MRC-100 [+],Unknown,,,,,,,26103,TAURUS R/B [-],Rocket Body,Cyl,1.6,1.27,1.6,,
8739,1.784,11.881,0.0017576614559902,0.0011486614559912,1.071289624186725e-06,4.575e-07,2.3416166648890164,56689,STARLINK-30129 [+],Unknown,,,,,,,43821,FLOCK 3S-2 [-],Payload,Box + 2 Pan,0.3,,0.3,0.1,0.1
8740,1.784,15.21,0.0017576614559902,0.0011549114559912,1.071289624186725e-06,4.625e-07,2.31630189013346,56865,OBJECT V [+],Unknown,,,,,,,50058,COSMOS 1408 DEB [-],Payload Fragmentation Debris,,,,,,
8754,1.785,8.273,0.0017576614559902,0.0018534614559901,1.0700896376350972e-06,1.19e-06,0.8992349896093254,57357,STARLINK-5600 [+],Unknown,,,,,,,29785,FENGYUN 1C DEB [-],Payload Fragmentation Debris,,,,,,
8767,1.786,14.342,0.0017576614559902,0.0013558614559909,1.0688916661866504e-06,6.36e-07,1.680647273878381,56792,STARLINK-6046 [+],Unknown,,,,,,,15889,COSMOS 1666 [?],Payload,Cyl + 2 Pan,13.1,1.3,3.2,,
8768,1.786,4.784,0.0017576614559902,0.0019539114559899,1.0688916661866504e-06,1.321e-06,0.8091534187635506,57474,STARLINK-30110 [+],Unknown,,,,,,,36031,SL-16 DEB [-],Rocket Fragmentation Debris,,,,,,
8769,1.786,8.732,0.0017576614559902,0.0018357114559901,1.0688916661866504e-06,1.166e-06,0.9167166948427534,57683,STARLINK-30295 [+],Unknown,,,,,,,27657,PSLV DEB [-],Rocket Fragmentation Debris,,,,,,
8793,1.788,13.094,0.0017576614559902,0.0016979614559903,1.0665017505467706e-06,9.952e-07,1.0716456496651634,56503,STARLINK-5775 [+],Unknown,,,,,,,25978,CLEMENTINE [-],Payload,Box + 1 Rod,0.7,,0.7,0.4,0.7
8794,1.788,14.126,0.0017576614559902,0.0009680614559915,1.0665017505467706e-06,3.235e-07,3.29675966165926,57104,STARLINK-6130 [+],Unknown,,,,,,,40038,FLOCK 1C-5 [-],Payload,Box + 2 Pan,0.3,,0.3,0.1,0.1
8803,1.789,13.806,0.0017576614559902,0.0014339614559908,1.0653097973290745e-06,7.09e-07,1.5025526055417129,57107,STARLINK-6131 [+],Unknown,,,,,,,24893,SL-3 DEB [-],Rocket Fragmentation Debris,,,,,,
8813,1.79,5.754,0.0017576614559902,0.00193216145599,1.0641198412437172e-06,1.286e-06,0.8274648843263741,56508,STARLINK-5335 [+],Unknown,,,,,,,33929,COSMOS 2251 DEB [-],Payload Fragmentation Debris,,,,,,
8824,1.791,14.051,0.0017576614559902,0.0013976114559908,1.0629318778388317e-06,6.72e-07,1.5817438658315948,57152,STARLINK-6164 [+],Unknown,,,,,,,24893,SL-3 DEB [-],Rocket Fragmentation Debris,,,,,,
8835,1.792,11.946,0.0017576614559902,0.0016505114559904,1.061745902662549e-06,9.362e-07,1.1341015837027868,56488,STARLINK-6204 [+],Unknown,,,,,,,54373,CZ-2D R/B [-],Rocket Body,Cyl + 1 Sail,8.9,3.35,8.9,,
8844,1.793,10.732,0.0017576614559902,0.0017246114559903,1.0605619112630023e-06,1.021e-06,1.0387481990822744,56692,STARLINK-30036 [+],Unknown,,,,,,,41023,TIANHUI 1-03 DEB [-],Rocket Mission Related Object,,,,,,
